iter	RMSE
6674	0.007038284766
6675	0.007037462567
6676	0.00703517052
6677	0.007033039941
6678	0.00703081096
6679	0.007029067701
6680	0.007027282244
6681	0.007027113945
6682	0.00702564232
6683	0.007025493818
6684	0.007023269565
6685	0.00702310315
6686	0.007021381602
6687	0.007019746967
6688	0.007018412646
6689	0.007015256261
6690	0.007014220081
6691	0.00701244646
6692	0.007011328385
6693	0.007009610352
6694	0.007007644828
6695	0.007005133926
6696	0.007003958994
6697	0.007001711982
6698	0.006999070248
6699	0.006997605867
6700	0.006996897038
6701	0.006994736796
6702	0.006992194802
6703	0.006989908909
6704	0.006988330923
6705	0.006988170351
6706	0.006985530318
6707	0.006984701125
6708	0.006982936302
6709	0.006982803861
6710	0.00698146493
6711	0.006980434072
6712	0.00697853905
6713	0.006977048717
6714	0.006974777467
6715	0.006973156043
6716	0.006971068238
6717	0.00696915803
6718	0.006966789219
6719	0.006965143051
6720	0.006962893112
6721	0.006960625051
6722	0.006958995144
6723	0.006957421855
6724	0.006955798584
6725	0.006954875703
6726	0.006952232865
6727	0.006950369734
6728	0.006949203945
6729	0.006947320799
6730	0.006944655465
6731	0.006942495263
6732	0.006942001176
6733	0.00694130489
6734	0.006939833543
6735	0.006938743896
6736	0.006936697716
6737	0.006936377629
6738	0.006935157047
6739	0.006933089173
6740	0.00693120462
6741	0.006930915602
6742	0.006928783141
6743	0.006927511524
6744	0.006926553893
6745	0.00692630783
6746	0.006925670902
6747	0.006924588378
6748	0.00692254071
6749	0.006920698688
6750	0.006919434434
6751	0.006917125507
6752	0.00691496646
6753	0.006912954592
6754	0.006912229976
6755	0.006910445938
6756	0.006908427017
6757	0.006906920964
6758	0.006906145966
6759	0.00690504883
6760	0.006904891453
6761	0.006902972136
6762	0.006900469989
6763	0.006899570137
6764	0.006899054891
6765	0.006897430324
6766	0.006895813416
6767	0.006893702867
6768	0.006891397201
6769	0.006889164143
6770	0.00688755667
6771	0.006886571572
6772	0.006884029333
6773	0.006882077285
6774	0.006880250196
6775	0.006877982632
6776	0.006877535949
6777	0.006876656476
6778	0.006875724467
6779	0.006874543292
6780	0.006872898759
6781	0.006871882841
6782	0.006870389376
6783	0.006868731789
6784	0.006866912851
6785	0.00686606908
6786	0.006863842811
6787	0.006863006572
6788	0.006861230165
6789	0.006859694894
6790	0.006858199435
6791	0.006856196026
6792	0.006854317949
6793	0.00685279526
6794	0.006850591457
6795	0.006850247178
6796	0.006848176735
6797	0.006845983348
6798	0.006843792638
6799	0.006842046945
6800	0.006839638974
6801	0.006837357015
6802	0.006835909775
6803	0.006833793597
6804	0.006831264698
6805	0.006829546028
6806	0.006827135422
6807	0.006826735213
6808	0.006824359847
6809	0.006823889108
6810	0.006822741653
6811	0.006820914317
6812	0.00681935498
6813	0.00681712224
6814	0.006815278294
6815	0.006813869086
6816	0.006812152378
6817	0.006809377917
6818	0.006807672757
6819	0.006807513474
6820	0.006807041935
6821	0.006805911248
6822	0.00680461545
6823	0.006804464914
6824	0.006804326349
6825	0.006802184178
6826	0.006799699484
6827	0.006797924597
6828	0.006796406494
6829	0.006794801104
6830	0.006792622424
6831	0.00679028255
6832	0.006788515128
6833	0.006786677624
6834	0.006784477126
6835	0.006782083545
6836	0.006779782143
6837	0.006777907956
6838	0.00677541596
6839	0.006774980088
6840	0.006774210359
6841	0.006771952566
6842	0.006770548917
6843	0.006767371363
6844	0.006765294666
6845	0.00676417763
6846	0.006762022024
6847	0.006760361519
6848	0.0067584568
6849	0.006756867594
6850	0.006754837147
6851	0.006752808657
6852	0.00675162537
6853	0.00674982713
6854	0.006747781247
6855	0.006744590991
6856	0.006742476968
6857	0.00674050794
6858	0.006738465775
6859	0.006737408868
6860	0.006737102739
6861	0.006736947834
6862	0.006736128236
6863	0.006735982315
6864	0.006733826859
6865	0.006731606004
6866	0.00672979099
6867	0.006727178716
6868	0.006726722427
6869	0.006725675887
6870	0.006724322859
6871	0.006724183809
6872	0.006722837627
6873	0.006720991918
6874	0.006719107663
6875	0.006716743327
6876	0.006715192322
6877	0.006714043158
6878	0.006712662683
6879	0.006710729222
6880	0.00670861204
6881	0.006707516654
6882	0.006707319246
6883	0.006706559205
6884	0.006705392258
6885	0.006703114905
6886	0.006700190891
6887	0.006698968633
6888	0.006697132434
6889	0.006696154925
6890	0.006694626473
6891	0.006692893798
6892	0.006692201803
6893	0.006690538916
6894	0.006688307718
6895	0.006686544881
6896	0.006684312448
6897	0.006683555926
6898	0.006681563986
6899	0.006680078422
6900	0.006678634932
6901	0.006677881327
6902	0.006675602866
6903	0.006673755957
6904	0.006671754116
6905	0.006671024253
6906	0.0066703676
6907	0.006668421678
6908	0.006666843218
6909	0.006665767894
6910	0.006663917293
6911	0.006661822535
6912	0.006661704076
6913	0.006661564028
6914	0.006659820331
6915	0.006657995301
6916	0.006656140108
6917	0.006654023401
6918	0.006653193892
6919	0.006651911036
6920	0.006650021599
6921	0.006649743245
6922	0.006649559027
6923	0.006649259348
6924	0.006647575097
6925	0.006645642632
6926	0.006643852559
6927	0.006642682297
6928	0.006641319803
6929	0.006639507309
6930	0.006637440931
6931	0.006636989945
6932	0.006634890872
6933	0.006634459167
6934	0.006632972113
6935	0.006630593602
6936	0.006629246778
6937	0.006628514594
6938	0.00662655798
6939	0.006624412437
6940	0.006622223206
6941	0.006620343606
6942	0.006618198555
6943	0.006617081894
6944	0.006615491642
6945	0.006615160886
6946	0.006614037066
6947	0.006612873271
6948	0.006610769093
6949	0.006609694559
6950	0.006607844785
6951	0.006606537003
6952	0.006605477163
6953	0.006604366718
6954	0.006603348006
6955	0.006602047329
6956	0.006600321142
6957	0.006600130386
6958	0.006599447001
6959	0.006599295222
6960	0.006597754978
6961	0.006597431477
6962	0.00659568278
6963	0.006593876682
6964	0.006591955376
6965	0.006589416724
6966	0.006588313826
6967	0.006587307668
6968	0.006586180162
6969	0.006586039374
6970	0.006584712919
6971	0.006583826068
6972	0.006582018624
6973	0.006581233759
6974	0.006579459991
6975	0.006578465076
6976	0.006577268282
6977	0.006575185503
6978	0.006573273173
6979	0.006570404837
6980	0.006568645252
6981	0.006566020676
6982	0.006564456341
6983	0.006564027668
6984	0.006562646057
6985	0.006560870365
6986	0.006560146032
6987	0.006558396199
6988	0.006557064548
6989	0.006554968244
6990	0.006553547006
6991	0.0065514521
6992	0.006549480879
6993	0.006547295241
6994	0.006546504595
6995	0.006545665562
6996	0.006544619321
6997	0.006542601643
6998	0.006541324251
6999	0.006539578792
7000	0.006539447815
7001	0.006537610502
7002	0.00653653696
7003	0.006534820327
7004	0.006533610734
7005	0.006531910039
7006	0.006530938898
7007	0.006529188956
7008	0.006527495023
7009	0.006525475219
7010	0.006523970857
7011	0.006522409441
7012	0.006522259553
7013	0.006520903507
7014	0.006519362815
7015	0.006517448074
7016	0.006515107563
7017	0.006513706434
7018	0.006511153391
7019	0.006509324694
7020	0.006507252135
7021	0.006505739203
7022	0.006504424464
7023	0.00650282735
7024	0.006500781126
7025	0.00649966742
7026	0.006497791662
7027	0.006497019731
7028	0.006496870535
7029	0.006494876141
7030	0.006492583433
7031	0.006491283057
7032	0.006489914206
7033	0.006488301371
7034	0.006487357617
7035	0.00648500612
7036	0.006484785083
7037	0.00648318526
7038	0.006481304196
7039	0.006479797197
7040	0.006477778658
7041	0.006476083221
7042	0.00647412046
7043	0.006472130171
7044	0.006471696165
7045	0.006470003725
7046	0.00646941384
7047	0.006467622274
7048	0.006467458745
7049	0.006466558148
7050	0.006465033847
7051	0.006463508823
7052	0.006461669739
7053	0.006459727506
7054	0.006458468992
7055	0.006456935009
7056	0.006455300515
7057	0.006454333301
7058	0.00645276885
7059	0.006449967986
7060	0.006448928613
7061	0.006446839792
7062	0.006445023665
7063	0.006443748711
7064	0.00644178125
7065	0.006440557334
7066	0.006440350459
7067	0.006438481282
7068	0.006436283917
7069	0.00643500021
7070	0.006433547934
7071	0.006432518969
7072	0.006431950923
7073	0.006430763431
7074	0.006428866849
7075	0.006426942337
7076	0.006425224522
7077	0.006424154053
7078	0.006423061571
7079	0.006421737021
7080	0.006419846851
7081	0.006418137815
7082	0.006415810223
7083	0.006413924769
7084	0.006412980631
7085	0.006411159978
7086	0.006409627969
7087	0.006407711465
7088	0.006405824533
7089	0.00640447725
7090	0.00640234477
7091	0.006401512019
7092	0.00640039161
7093	0.006398561912
7094	0.0063971154
7095	0.006396931701
7096	0.006395360098
7097	0.006394179832
7098	0.006392343096
7099	0.006390504129
7100	0.006388560153
7101	0.006386570672
7102	0.006384420796
7103	0.006382492908
7104	0.006380377793
7105	0.006378491036
7106	0.006376587133
7107	0.006374767756
7108	0.006371585596
7109	0.006371452664
7110	0.006369822236
7111	0.00636876303
7112	0.006367302942
7113	0.006366883734
7114	0.00636524561
7115	0.006363083037
7116	0.006361822928
7117	0.006360774839
7118	0.006360227975
7119	0.006358582426
7120	0.006357195132
7121	0.006357048251
7122	0.006356538862
7123	0.006354292454
7124	0.006354146559
7125	0.006353172111
7126	0.006351386529
7127	0.00634960731
7128	0.006348226913
7129	0.006348090042
7130	0.006347390132
7131	0.006346256537
7132	0.006344357724
7133	0.006342899358
7134	0.006341518274
7135	0.006340280329
7136	0.006338310767
7137	0.006337103241
7138	0.006334638764
7139	0.006334495633
7140	0.006332523518
7141	0.006332381325
7142	0.006330481197
7143	0.006329535767
7144	0.006327795302
7145	0.006326747699
7146	0.006325186279
7147	0.006324006079
7148	0.00632386417
7149	0.006321790576
7150	0.006321488083
7151	0.006321072692
7152	0.006319572223
7153	0.006317336654
7154	0.006315513958
7155	0.006313875376
7156	0.00631226223
7157	0.00630976232
7158	0.006307974214
7159	0.006306156779
7160	0.006304796219
7161	0.006303510219
7162	0.006302069847
7163	0.006300379298
7164	0.006299133208
7165	0.006297408069
7166	0.006295462215
7167	0.006294481051
7168	0.0062927051
7169	0.006290892553
7170	0.006289106071
7171	0.006287485063
7172	0.006285511395
7173	0.006283995118
7174	0.006282105459
7175	0.006281045154
7176	0.006280904914
7177	0.006277965481
7178	0.006276125696
7179	0.006274261668
7180	0.006272545451
7181	0.006271276525
7182	0.006271099455
7183	0.006269748969
7184	0.006267916877
7185	0.006267562243
7186	0.00626739483
7187	0.006265688232
7188	0.006263225276
7189	0.006262227013
7190	0.006260451789
7191	0.006260327246
7192	0.006260195372
7193	0.006260051104
7194	0.00625889054
7195	0.006257483882
7196	0.006256150741
7197	0.006254474433
7198	0.00625342066
7199	0.006251586055
7200	0.006250393195
7201	0.006248366042
7202	0.006246455783
7203	0.006244820687
7204	0.006242794686
7205	0.006241011652
7206	0.006240186358
7207	0.006238551451
7208	0.006238156832
7209	0.006236770044
7210	0.006234963437
7211	0.006233615224
7212	0.006231970449
7213	0.006229275971
7214	0.006228229038
7215	0.006227330857
7216	0.006225687938
7217	0.006225081033
7218	0.006223961185
7219	0.006222416777
7220	0.006221570732
7221	0.006220109231
7222	0.006219721163
7223	0.006218231672
7224	0.006216234674
7225	0.006215279753
7226	0.006214370041
7227	0.006212858186
7228	0.006211887421
7229	0.006209660161
7230	0.006207995998
7231	0.006206406665
7232	0.006204749164
7233	0.006203343422
7234	0.006201312083
7235	0.006198453844
7236	0.006196618842
7237	0.006194796076
7238	0.006193615641
7239	0.006193492755
7240	0.006191678165
7241	0.006190262502
7242	0.00618883292
7243	0.006188724198
7244	0.006186625142
7245	0.006185739881
7246	0.006185608357
7247	0.006185477587
7248	0.006183899966
7249	0.006182156924
7250	0.006182021732
7251	0.006181587065
7252	0.00618037867
7253	0.006178603989
7254	0.00617703178
7255	0.006175365211
7256	0.006173410606
7257	0.006171530625
7258	0.006170974421
7259	0.006169187735
7260	0.006167650018
7261	0.006165819587
7262	0.006165024683
7263	0.006163490079
7264	0.00616132245
7265	0.006160135959
7266	0.00615945879
7267	0.006158484448
7268	0.006156089711
7269	0.006153850654
7270	0.00615371677
7271	0.006151442999
7272	0.006149604413
7273	0.006147927506
7274	0.006146189663
7275	0.006144079461
7276	0.006142889973
7277	0.006141718186
7278	0.006141585086
7279	0.006141444552
7280	0.006141316883
7281	0.00614014686
7282	0.006139184327
7283	0.006137459983
7284	0.006135807189
7285	0.006134464729
7286	0.006132720572
7287	0.006132589972
7288	0.006131935525
7289	0.006130330028
7290	0.006128475101
7291	0.006126722704
7292	0.006125237532
7293	0.006122807763
7294	0.006121705066
7295	0.006120178216
7296	0.00611822596
7297	0.006116598187
7298	0.006115393466
7299	0.006113803117
7300	0.006112136941
7301	0.006111213357
7302	0.006109529006
7303	0.006107697171
7304	0.00610669536
7305	0.006104726985
7306	0.006102860031
7307	0.006101962038
7308	0.006100119421
7309	0.006098764673
7310	0.006097961203
7311	0.006096515881
7312	0.006095147228
7313	0.006093439721
7314	0.006091925987
7315	0.006090255485
7316	0.006089197682
7317	0.006087891547
7318	0.006086433559
7319	0.006086235125
7320	0.006085416885
7321	0.006083797477
7322	0.00608238401
7323	0.006080738902
7324	0.006080578937
7325	0.006079444797
7326	0.006078254805
7327	0.006078126902
7328	0.006076873166
7329	0.006074717007
7330	0.006072914657
7331	0.006071735759
7332	0.006070656426
7333	0.006069367529
7334	0.006069203265
7335	0.006067637622
7336	0.006066666761
7337	0.006065492519
7338	0.006062472697
7339	0.006060821719
7340	0.006060698105
7341	0.006059276677
7342	0.006057799085
7343	0.006056281341
7344	0.006055753167
7345	0.006054380323
7346	0.006053612361
7347	0.00605204946
7348	0.006050661998
7349	0.006049999657
7350	0.006048270734
7351	0.006047062371
7352	0.006046946443
7353	0.006045665505
7354	0.006044089073
7355	0.006042678906
7356	0.006040293745
7357	0.006038428954
7358	0.006037121918
7359	0.006034238433
7360	0.006033482319
7361	0.006030518763
7362	0.006028819779
7363	0.006027031772
7364	0.006026124091
7365	0.006025745908
7366	0.00602419762
7367	0.006022274823
7368	0.006021098693
7369	0.006020971663
7370	0.006019023217
7371	0.006017845454
7372	0.0060162228
7373	0.006014215593
7374	0.006012433251
7375	0.006010996236
7376	0.006009228227
7377	0.006007638151
7378	0.006005768369
7379	0.006004406392
7380	0.00600312094
7381	0.006001709806
7382	0.006000385807
7383	0.005997974238
7384	0.005996990999
7385	0.005996137976
7386	0.005994467555
7387	0.00599357469
7388	0.005991908019
7389	0.005990228563
7390	0.005988232181
7391	0.005987265238
7392	0.005985414507
7393	0.005984184081
7394	0.005982531809
7395	0.005981614353
7396	0.005980150357
7397	0.005978463485
7398	0.005976717748
7399	0.005975601828
7400	0.005974939096
7401	0.005973401069
7402	0.005971945905
7403	0.00597052064
7404	0.005968918044
7405	0.005967544048
7406	0.005967177719
7407	0.005966214651
7408	0.005966089465
7409	0.005965426108
7410	0.005964357375
7411	0.005962163994
7412	0.005960210505
7413	0.005958758579
7414	0.005956836926
7415	0.005955772151
7416	0.005955656936
7417	0.005954027713
7418	0.00595390904
7419	0.005953291667
7420	0.005951590382
7421	0.00595084323
7422	0.005950065801
7423	0.005947973162
7424	0.005946097269
7425	0.005944423501
7426	0.005943848509
7427	0.005942203593
7428	0.005941380619
7429	0.00594076514
7430	0.005939235261
7431	0.005938261617
7432	0.005937172021
7433	0.005935661632
7434	0.005934316778
7435	0.005932543199
7436	0.005931118772
7437	0.005929058434
7438	0.005927034517
7439	0.005925122451
7440	0.005923542508
7441	0.005921902783
7442	0.00592032283
7443	0.005920199218
7444	0.005918734963
7445	0.005917390907
7446	0.005916637632
7447	0.005915500806
7448	0.005913509809
7449	0.005912552247
7450	0.005910357947
7451	0.005908449098
7452	0.005907260634
7453	0.005905606375
7454	0.00590463606
7455	0.005903079919
7456	0.005901335502
7457	0.005899381824
7458	0.005898319238
7459	0.005896917337
7460	0.005895470392
7461	0.005893958919
7462	0.005892906995
7463	0.005892784707
7464	0.005891834942
7465	0.005890748859
7466	0.00589026407
7467	0.005890154821
7468	0.005890046276
7469	0.005888266292
7470	0.005887050754
7471	0.005885430908
7472	0.005883864185
7473	0.005880970323
7474	0.005880015821
7475	0.005879151665
7476	0.005878996317
7477	0.005877606271
7478	0.005876537359
7479	0.005874068893
7480	0.005872358492
7481	0.005870969496
7482	0.005869353829
7483	0.00586713329
7484	0.005865923136
7485	0.00586419979
7486	0.005864040185
7487	0.005862180059
7488	0.005862059011
7489	0.00586014754
7490	0.005858760237
7491	0.005857594133
7492	0.005856109327
7493	0.005854854377
7494	0.005854754202
7495	0.005852944995
7496	0.005851730706
7497	0.005850073979
7498	0.005847944995
7499	0.005845630942
7500	0.005844883758
7501	0.005844498081
7502	0.005843619535
7503	0.005842464567
7504	0.005840134015
7505	0.005840018635
7506	0.005838737374
7507	0.005837231631
7508	0.005835384319
7509	0.005833412763
7510	0.005832621743
7511	0.005831167443
7512	0.005829289753
7513	0.005828781889
7514	0.005827142998
7515	0.005825550711
7516	0.005823494343
7517	0.005822311744
7518	0.0058210534
7519	0.005819366754
7520	0.005819260854
7521	0.005817990398
7522	0.00581645557
7523	0.005815038266
7524	0.005813526584
7525	0.005812120607
7526	0.005811159861
7527	0.005809633074
7528	0.005808691185
7529	0.0058078819
7530	0.005806298201
7531	0.00580617938
7532	0.005804457265
7533	0.005803553294
7534	0.005801619326
7535	0.00580015273
7536	0.005800049266
