iter	Passed	Remaining
9838	5161	84
9839	5161	83
9840	5162	83
9841	5162	82
9842	5163	82
9843	5163	81
9844	5164	81
9845	5164	80
9846	5165	80
9847	5165	79
9848	5166	79
9849	5166	78
9850	5167	78
9851	5167	77
9852	5168	77
9853	5168	76
9854	5169	76
9855	5170	75
9856	5170	75
9857	5171	74
9858	5171	73
9859	5172	73
9860	5172	72
9861	5173	72
9862	5173	71
9863	5174	71
9864	5174	70
9865	5175	70
9866	5175	69
9867	5176	69
9868	5176	68
9869	5177	68
9870	5177	67
9871	5178	67
9872	5178	66
9873	5179	66
9874	5180	65
9875	5180	65
9876	5181	64
9877	5181	63
9878	5182	63
9879	5182	62
9880	5183	62
9881	5183	61
9882	5184	61
9883	5184	60
9884	5185	60
9885	5185	59
9886	5186	59
9887	5186	58
9888	5187	58
9889	5187	57
9890	5188	57
9891	5188	56
9892	5189	56
9893	5190	55
9894	5190	55
9895	5191	54
9896	5191	54
9897	5192	53
9898	5192	52
9899	5193	52
9900	5193	51
9901	5194	51
9902	5194	50
9903	5195	50
9904	5195	49
9905	5196	49
9906	5196	48
9907	5197	48
9908	5197	47
9909	5198	47
9910	5199	46
9911	5199	46
9912	5200	45
9913	5200	45
9914	5201	44
9915	5201	44
9916	5202	43
9917	5202	43
9918	5203	42
9919	5203	41
9920	5204	41
9921	5204	40
9922	5205	40
9923	5205	39
9924	5206	39
9925	5206	38
9926	5207	38
9927	5207	37
9928	5208	37
9929	5208	36
9930	5209	36
9931	5209	35
9932	5210	35
9933	5210	34
9934	5211	34
9935	5211	33
9936	5212	33
9937	5212	32
9938	5213	31
9939	5213	31
9940	5214	30
9941	5214	30
9942	5215	29
9943	5215	29
9944	5216	28
9945	5216	28
9946	5217	27
9947	5218	27
9948	5218	26
9949	5219	26
9950	5219	25
9951	5220	25
9952	5220	24
9953	5221	24
9954	5221	23
9955	5222	23
9956	5222	22
9957	5223	22
9958	5223	21
9959	5224	20
9960	5224	20
9961	5225	19
9962	5225	19
9963	5226	18
9964	5226	18
9965	5227	17
9966	5227	17
9967	5228	16
9968	5229	16
9969	5229	15
9970	5230	15
9971	5230	14
9972	5231	14
9973	5231	13
9974	5232	13
9975	5232	12
9976	5233	12
9977	5233	11
9978	5234	11
9979	5234	10
9980	5235	9
9981	5235	9
9982	5236	8
9983	5236	8
9984	5237	7
9985	5237	7
9986	5238	6
9987	5238	6
9988	5239	5
9989	5239	5
9990	5240	4
9991	5240	4
9992	5241	3
9993	5241	3
9994	5242	2
9995	5242	2
9996	5243	1
9997	5243	1
9998	5244	0
9999	5244	0
